score,original_distance,actual_class
35.75889360432273,4.210115330758147,Unsafe Query
51.56043029276574,5.099174370134927,Unsafe Query
52.81059490775133,5.16951374114527,Unsafe Query
53.32524008550978,5.1984697823442545,Unsafe Query
41.06476196847112,4.508645171488101,Unsafe Query
58.133698315617565,5.4690132958792175,Unsafe Query
51.209807874253876,5.079446919777893,Unsafe Query
51.71069841435867,5.107629068843444,Unsafe Query
57.50453274236664,5.4336138691530484,Unsafe Query
86.94993157608403,7.0903323590906515,Unsafe Query
49.73461718489064,4.996446662078774,Unsafe Query
61.57097507922054,5.662408535707762,Unsafe Query
55.013336526465,5.29344898783309,Unsafe Query
56.17178535259728,5.358628053694551,Unsafe Query
61.581969836029735,5.663027145664484,Unsafe Query
8.862161915196577,2.6967952714882837,Unsafe Query
17.593593070246108,3.188061276064306,Unsafe Query
46.59421528152098,4.8197548152972605,Unsafe Query
88.45492979090824,7.17500971000387,Unsafe Query
38.30242453370992,4.353224776965364,Unsafe Query
59.83676529212121,5.564834804886759,Unsafe Query
29.401778706291758,3.85243806329435,Unsafe Query
23.64466567001694,3.528519352947808,Unsafe Query
65.39668484624809,5.8776586039429315,Unsafe Query
45.30451251966824,4.747190866540745,Unsafe Query
32.23867741751118,4.0120535799833466,Unsafe Query
39.61707702657914,4.427192499565372,Unsafe Query
26.261361647398022,3.675745363801107,Unsafe Query
52.51183241440398,5.1527041421439606,Unsafe Query
37.95943485955416,4.333926776002958,Unsafe Query
59.60635280141248,5.551870856399411,Unsafe Query
33.98809247357655,4.110482821384552,Unsafe Query
50.88799896277868,5.061340635095576,Unsafe Query
50.05383433958295,5.014407123931253,Unsafe Query
51.24899209087069,5.081651583961571,Unsafe Query
50.88118727681908,5.060957381802229,Unsafe Query
20.09571390127622,3.328840820883339,Unsafe Query
44.64043198848493,4.7098269815741345,Unsafe Query
17.584771006280093,3.1875649106873434,Unsafe Query
58.211166720995244,5.473371985000732,Unsafe Query
50.694217259056664,5.050437684404337,Unsafe Query
62.121960133609534,5.693409206897186,Unsafe Query
45.011339190257516,4.730695736746981,Unsafe Query
39.492778318066364,4.4201989461809745,Unsafe Query
67.12925851066382,5.975140279814465,Unsafe Query
66.58522157109738,5.94453053796384,Unsafe Query
60.09275802942946,5.579238002601395,Unsafe Query
63.30686153809621,5.760076602935927,Unsafe Query
49.629393204480685,4.990526330861171,Unsafe Query
112.760858917783,8.542560627789237,Unsafe Query
104.66735611291678,8.087187079585512,Unsafe Query
39.75489799364077,4.434946870484968,Unsafe Query
23.004030782780305,3.49247461573852,Unsafe Query
41.38779305355828,4.526820220653192,Unsafe Query
76.95615849277135,6.528041838087219,Unsafe Query
52.415777367462624,5.147299692599288,Unsafe Query
14.801244014891912,3.0309523051011484,Unsafe Query
33.159347224357425,4.063854226350645,Unsafe Query
21.30289330481977,3.3967616682054116,Unsafe Query
41.399411093346394,4.527473899057838,Unsafe Query
71.44474970072034,6.217947452782441,Unsafe Query
35.530467110687816,4.197263122583496,Unsafe Query
48.93807944643575,4.951630193241537,Unsafe Query
66.25767161873122,5.926101238855763,Unsafe Query
32.381992317394435,4.020117062018722,Unsafe Query
95.98601150468299,7.59873914885102,Unsafe Query
40.366102396682365,4.469335728362851,Unsafe Query
59.069124026348184,5.521644169710543,Unsafe Query
73.10976965171199,6.3116282806258805,Unsafe Query
33.66913939343632,4.092537217445718,Unsafe Query
28.5476623378847,3.8043819853960943,Unsafe Query
40.584723854057636,4.481636265121619,Unsafe Query
24.88588765561825,3.598355575077972,Unsafe Query
26.57931111708581,3.69363450051385,Unsafe Query
66.58349923973125,5.944433632561534,Unsafe Query
10.2598025668545,2.775432247097481,Unsafe Query
27.5719394852945,3.7494838296580975,Unsafe Query
43.95815666751122,4.671439383366739,Unsafe Query
25.724336325633406,3.6455301242264486,Unsafe Query
53.26332571369915,5.194986226724892,Unsafe Query
50.88946440489149,5.061423086858513,Unsafe Query
26.9928864400306,3.716903938580349,Unsafe Query
49.49998044084757,4.983245039833135,Unsafe Query
42.765896972833744,4.604357979846481,Unsafe Query
13.822394280909602,2.9758782182355956,Unsafe Query
63.33908151375254,5.761889430458374,Unsafe Query
76.55302326979132,6.505359802716336,Unsafe Query
55.02862281302934,5.294309056794514,Unsafe Query
37.97834308140272,4.334990629847331,Unsafe Query
44.04448969067555,4.676296832117094,Unsafe Query
20.539084078222405,3.35378663921583,Unsafe Query
46.750217225952504,4.828532122314408,Unsafe Query
39.12165230628807,4.39931787986287,Unsafe Query
63.42424721204719,5.766681200740379,Unsafe Query
67.61581156751761,6.002515743471025,Unsafe Query
81.62839750975715,6.790921101926045,Unsafe Query
45.004895990147354,4.730333215973628,Unsafe Query
57.07810301827789,5.40962118993867,Unsafe Query
53.98352910845302,5.2355078133857695,Unsafe Query
141.84044320721716,10.178696896279456,Unsafe Query
37.24958638014478,4.293987799202787,Unsafe Query
53.33136049568763,5.198814141636682,Unsafe Query
68.69057826715469,6.06298651086369,Unsafe Query
52.39782750773415,5.146289760124884,Unsafe Query
27.12052475649568,3.7240853919580514,Unsafe Query
39.77352985343755,4.435995175070739,Unsafe Query
18.876721393082608,3.2602553200102027,Unsafe Query
68.3806269595902,6.045547383442722,Unsafe Query
25.45376301695527,3.6303065639716845,Unsafe Query
42.883789669371616,4.610991104814014,Unsafe Query
67.11271069719041,5.974209232192925,Unsafe Query
43.746406499080464,4.659525453408863,Unsafe Query
40.7147501361911,4.488952075208106,Unsafe Query
48.31377917981239,4.9165045085521,Unsafe Query
44.60569589820296,4.707872587158787,Unsafe Query
41.288188964776026,4.521216087508627,Unsafe Query
49.65289169209601,4.991848451819279,Unsafe Query
42.282130705028756,4.57713931233219,Unsafe Query
30.590109804858308,3.91929842794014,Unsafe Query
65.3838897632737,5.876938700277721,Unsafe Query
90.87499799732224,7.311172638790052,Unsafe Query
70.83168168126677,6.183453740228102,Unsafe Query
45.98669898398964,4.7855734653096995,Unsafe Query
57.67058309077523,5.4429565404485745,Unsafe Query
28.101123306662334,3.779257874370035,Unsafe Query
52.38504332792451,5.145570469916287,Unsafe Query
53.5093250667723,5.208827155796714,Unsafe Query
31.173206047244882,3.952105805813684,Unsafe Query
27.02230890429766,3.7185593666778263,Unsafe Query
59.336943252564154,5.536712774029283,Unsafe Query
62.0726270862399,5.690633528014255,Unsafe Query
27.341236869530473,3.7365035575493164,Unsafe Query
30.094556934032678,3.8914165979647763,Unsafe Query
13.522504119807241,2.9590051720372967,Unsafe Query
87.14412862726233,7.1012586789274215,Unsafe Query
67.51123453414601,5.9966318121380535,Unsafe Query
41.732999309341636,4.546242935557753,Unsafe Query
69.18878155241839,6.0910174639883214,Unsafe Query
52.773820729905374,5.167444675593341,Unsafe Query
26.859382565910128,3.7093924649547847,Unsafe Query
38.22759760110716,4.349014707898602,Unsafe Query
51.15895388210399,5.076585666325099,Unsafe Query
30.587819655423072,3.9191695747724347,Unsafe Query
36.591249859298536,4.256947095735112,Unsafe Query
44.48931488770339,4.701324515826451,Unsafe Query
58.635694644262,5.4972576611276756,Unsafe Query
54.028820955184074,5.238056117803261,Unsafe Query
25.315158580984193,3.6225081118889872,Unsafe Query
38.5469663198419,4.366983697363593,Unsafe Query
13.735567601219993,2.970992994351416,Unsafe Query
62.01083866291138,5.687157058771284,Unsafe Query
53.3774440462842,5.201406990549562,Unsafe Query
75.19807673950513,6.429124972878285,Unsafe Query
57.74354613535607,5.447061739556994,Unsafe Query
44.18649709443272,4.684286749076315,Unsafe Query
69.08314648515432,6.08507400334408,Unsafe Query
27.275245721611295,3.7327906258431676,Unsafe Query
105.46956957812614,8.132322888008233,Unsafe Query
70.65403682381456,6.1734587144637905,Unsafe Query
70.99392296024308,6.192582097708639,Unsafe Query
104.70272713000439,8.089177197578067,Unsafe Query
64.99403683545472,5.855003981121041,Unsafe Query
36.7354288929462,4.2650591974680285,Unsafe Query
55.190003770028675,5.303389009044251,Unsafe Query
49.816785558614995,5.001069790629553,Unsafe Query
42.28665488760869,4.577393861335732,Unsafe Query
30.53795998390428,3.916364265862412,Unsafe Query
39.53284721014086,4.422453385821816,Unsafe Query
36.77805835269556,4.267457705112012,Unsafe Query
9.20578225877136,2.716128756489926,Unsafe Query
50.360108554084704,5.031639363067208,Unsafe Query
40.013006880932956,4.449469131446994,Unsafe Query
18.201595500281474,3.222269977853502,Unsafe Query
28.21924976425264,3.785904151689824,Unsafe Query
64.03474971142164,5.8010305666490725,Unsafe Query
66.5081928309107,5.9401965862030055,Unsafe Query
63.83476554356962,5.78977863997468,Unsafe Query
13.480088867030487,2.9566187165531157,Unsafe Query
86.19770679828744,7.048009118539473,Unsafe Query
26.708498888568506,3.7009031325638984,Unsafe Query
35.522336440197236,4.196805657829379,Unsafe Query
46.758283083458316,4.828985940425094,Unsafe Query
34.87787194575658,4.16054545126612,Unsafe Query
147.48941204675282,10.496530972101976,Unsafe Query
19.396029847986753,3.2894737362415176,Unsafe Query
34.10970525467691,4.1173252535145926,Unsafe Query
38.4006784934828,4.3587529463335075,Unsafe Query
9.477092398311576,2.731393773860624,Unsafe Query
98.60158721295164,7.745902128785202,Unsafe Query
58.31317002224632,5.479111107645042,Unsafe Query
39.64996376660561,4.429042841976535,Unsafe Query
40.585366387815846,4.48167241669707,Unsafe Query
52.310212129509445,5.14136016083749,Unsafe Query
37.918059516091,4.331598830067159,Unsafe Query
35.455118208723064,4.1930236853869935,Unsafe Query
68.38370400758139,6.045720510739458,Unsafe Query
51.56375539418847,5.099361453931587,Unsafe Query
57.03364793739235,5.407119965387742,Unsafe Query
26.810431869786555,3.706638298715733,Unsafe Query
45.82829534701415,4.77666102925364,Unsafe Query
27.154515698026525,3.72599786125903,Unsafe Query
56.53552752673576,5.379093675127238,Unsafe Query
56.96703382893741,5.403371983375638,Unsafe Query
62.72149373988813,5.727141418047384,Unsafe Query
47.04447454043241,4.845088241538714,Unsafe Query
45.47896039186945,4.757006016847864,Unsafe Query
82.83284667895768,6.85868833510475,Unsafe Query
65.65503130396468,5.892194231588051,Unsafe Query
75.2950947626527,6.434583603400272,Unsafe Query
39.69837187805333,4.431766480184028,Unsafe Query
47.51997918514371,4.871842076370197,Unsafe Query
44.19725644615966,4.6848921141809425,Unsafe Query
61.21550550445266,5.642408364528086,Unsafe Query
91.13008333929238,7.325524782734188,Unsafe Query
66.02520222681673,5.91302156069945,Unsafe Query
36.433086147922964,4.248048158873947,Unsafe Query
35.900166796985836,4.218063938000291,Unsafe Query
48.59173053603782,4.932143187918012,Unsafe Query
40.37120035248896,4.469622560193296,Unsafe Query
19.93516263825832,3.319807550608188,Unsafe Query
79.873030515749,6.692156980168948,Unsafe Query
19.882507884282028,3.3168449789348253,Unsafe Query
65.4803138116379,5.882363911350654,Unsafe Query
66.52195753335633,5.9409710446227715,Unsafe Query
62.0942190591251,5.691848380661188,Unsafe Query
36.04294969827289,4.226097487620217,Unsafe Query
43.25580566749525,4.63192224540153,Unsafe Query
46.85959845515719,4.834686357341037,Unsafe Query
48.13603447963129,4.906503865227776,Unsafe Query
48.23169629036542,4.911886189696164,Unsafe Query
46.42192557884975,4.8100610924289375,Unsafe Query
49.932883990790764,5.007601962950416,Unsafe Query
25.8529393341632,3.6527658551226776,Unsafe Query
54.31465105452637,5.254138087459547,Unsafe Query
41.541110412285065,4.535446481905941,Unsafe Query
54.808382538343736,5.28191743875731,Unsafe Query
35.96620931920657,4.221779760234626,Unsafe Query
41.471924280911075,4.531553787371837,Unsafe Query
13.823797322898029,2.9759571591124883,Unsafe Query
46.01848434011713,4.787361839361043,Unsafe Query
62.700063404411154,5.725935659781694,Unsafe Query
12.127960398523195,2.8805424423889514,Unsafe Query
74.63794614514975,6.397609736229983,Unsafe Query
62.950721898739125,5.740038731183721,Unsafe Query
30.399951083271816,3.908599321031984,Unsafe Query
41.443174679650326,4.529936217297273,Unsafe Query
55.095200344707266,5.298054980847644,Unsafe Query
100.27947221667898,7.840306797078608,Unsafe Query
55.816168147460075,5.33861957622689,Unsafe Query
75.93119428092058,6.470373162214061,Unsafe Query
28.56413089267813,3.8053085736003465,Unsafe Query
64.79306917486643,5.843696719125498,Unsafe Query
48.58020302800982,4.931494603200218,Unsafe Query
62.847775191330726,5.734246528653036,Unsafe Query
101.61887383899202,7.915667006857715,Unsafe Query
53.78699523122115,5.224450014163966,Unsafe Query
29.736006279490063,3.871243072643741,Unsafe Query
96.4944358977212,7.627345183275563,Unsafe Query
23.095412756054223,3.497616139058507,Unsafe Query
71.35616354037813,6.212963233325259,Unsafe Query
42.895610223678815,4.611656177513237,Unsafe Query
30.896481467718072,3.936536149919015,Unsafe Query
86.57278123178895,7.069112339202026,Unsafe Query
58.80249737493416,5.506642664524546,Unsafe Query
34.92922215208849,4.16343462375696,Unsafe Query
54.71317015242908,5.27656040076619,Unsafe Query
39.32895548242329,4.410981603858102,Unsafe Query
45.90523481213598,4.780989958034435,Unsafe Query
32.4056717009192,4.021449360920066,Unsafe Query
45.757015157522844,4.772650514450857,Unsafe Query
37.61075555729397,4.3143086533083,Unsafe Query
16.482420627538858,3.1255421727660937,Unsafe Query
58.81160850378604,5.507155293873476,Unsafe Query
47.95335235666271,4.896225422316807,Unsafe Query
44.60019794805965,4.70756325001207,Unsafe Query
63.64007178037573,5.778824373089712,Unsafe Query
49.328524547469506,4.973598230483657,Unsafe Query
29.223699618283227,3.8424186059441197,Unsafe Query
33.260956916202375,4.069571202920975,Unsafe Query
27.916010896290622,3.7688426935565027,Unsafe Query
36.45397346074785,4.2492233644657444,Unsafe Query
55.168591644382744,5.302184275338085,Unsafe Query
40.775558763535926,4.492373417124336,Unsafe Query
37.3122973690457,4.297516175755645,Unsafe Query
31.540596390787528,3.972776688168134,Unsafe Query
75.54991391447427,6.448920770398655,Unsafe Query
36.43264117809121,4.248023123052497,Unsafe Query
17.637936309339928,3.1905562079389025,Unsafe Query
31.98800986330528,3.997949998835557,Unsafe Query
92.26646743821034,7.389462396857881,Unsafe Query
29.716622858109787,3.8701524821314406,Unsafe Query
33.07518516218026,4.05911892473875,Unsafe Query
75.03258186035102,6.419813554553374,Unsafe Query
15.259744230591158,3.056749401254572,Unsafe Query
14.781494097120685,3.02984109400392,Unsafe Query
26.28963550394544,3.6773361665335975,Unsafe Query
73.60980151052966,6.339762116772549,Unsafe Query
31.466111703811627,3.9685858752391923,Unsafe Query
45.25836164274218,4.744594229573386,Unsafe Query
35.45427667650615,4.192976337344893,Unsafe Query
62.68506380178515,5.725091720830398,Unsafe Query
11.07139846341097,2.821095949456402,Unsafe Query
45.12619611823724,4.7371580569674,Unsafe Query
45.16138244347281,4.739137783441472,Unsafe Query
51.75998457140884,5.110402109485349,Unsafe Query
21.540433507758706,3.4101266509157777,Unsafe Query
64.58471299267384,5.831973748705549,Unsafe Query
45.13171649120138,4.737468655713665,Unsafe Query
48.63122301497134,4.934365196199581,Unsafe Query
19.10953419144545,3.2733543196168977,Unsafe Query
50.70809241832509,5.051218357576422,Unsafe Query
30.018642321440097,3.8871453315761357,Unsafe Query
42.97601653865543,4.616180165436843,Unsafe Query
78.452255456345,6.612218368223186,Unsafe Query
47.851739100445045,4.890508245200299,Unsafe Query
49.010560793631726,4.955708290086252,Unsafe Query
73.63202669844505,6.341012596685206,Unsafe Query
69.60248281546299,6.114293987959589,Unsafe Query
59.644578629934955,5.554021597751702,Unsafe Query
31.53241219509868,3.9723162118675903,Unsafe Query
57.97471604524175,5.46006830354302,Unsafe Query
62.960631924216756,5.740596309722129,Unsafe Query
58.89074052578803,5.511607584865939,Unsafe Query
36.04363541608041,4.226136068906788,Unsafe Query
49.68899525132734,4.993879785626944,Unsafe Query
31.43674662847905,3.9669336760777334,Unsafe Query
34.09505389218909,4.1165009079768256,Unsafe Query
42.278464205392986,4.576933020076676,Unsafe Query
28.683945371123325,3.812049825872844,Unsafe Query
63.7268655688821,5.783707746381487,Unsafe Query
65.06869972885333,5.859204820671704,Unsafe Query
21.55666458883933,3.411039877878326,Unsafe Query
20.09436526908758,3.3287649413241707,Unsafe Query
54.13256447723824,5.243893152382721,Unsafe Query
18.734048281904485,3.2522279476305473,Unsafe Query
25.14005364666032,3.6126559925812507,Unsafe Query
48.785220933439334,4.943029748525008,Unsafe Query
58.22235086132556,5.474001250448414,Unsafe Query
72.90996085130234,6.300386220840571,Unsafe Query
28.935701200942514,3.8262146378547226,Unsafe Query
22.10020535108869,3.4416217027650773,Unsafe Query
78.77942342004552,6.630626175087639,Unsafe Query
75.07758834030457,6.422345803069591,Unsafe Query
65.76638095639996,5.898459218151126,Unsafe Query
58.556564729267954,5.492805488684091,Unsafe Query
30.172098680658344,3.895779413564669,Unsafe Query
59.23213031657859,5.53081556985105,Unsafe Query
59.02063730873294,5.518916108798779,Unsafe Query
74.2611063986679,6.376407191843829,Unsafe Query
16.44557837603465,3.1234692771119157,Unsafe Query
43.49934088834388,4.645624532322804,Unsafe Query
12.864714924604744,2.921995263347411,Unsafe Query
54.22240547674877,5.24894797422039,Unsafe Query
33.46454960185207,4.081026159555683,Unsafe Query
72.09309793884245,6.254426174639161,Unsafe Query
45.01422862347159,4.730858308069523,Unsafe Query
71.0570220858058,6.196132312416512,Unsafe Query
62.38053320212224,5.707957584591917,Unsafe Query
51.97237734589947,5.1223521950866635,Unsafe Query
45.59350397947057,4.763450707257873,Unsafe Query
64.57857838289527,5.831628590485546,Unsafe Query
53.15353424013364,5.188808909673741,Unsafe Query
29.957810391619123,3.883722678567354,Unsafe Query
55.71434460398114,5.33289056748956,Unsafe Query
29.38749420201469,3.8516343586989716,Unsafe Query
68.34272452799368,6.043414837723298,Unsafe Query
49.86342530699488,5.003693933503057,Unsafe Query
43.997377148372614,4.6736460879250386,Unsafe Query
38.04865345818572,4.338946579023251,Unsafe Query
26.116964256386183,3.667620976390394,Unsafe Query
46.434088080912,4.810745404506496,Unsafe Query
31.229403095419585,3.955267681436993,Unsafe Query
34.38052153078453,4.132562484110015,Unsafe Query
114.74703026112469,8.654310745601547,Unsafe Query
37.177693913484056,4.289942835183904,Unsafe Query
90.97797574908004,7.316966588002723,Unsafe Query
1.3891821581693664,2.2763348862066426,Unsafe Query
66.92566192060538,5.9636851035017635,Unsafe Query
65.98483111139647,5.910750116737905,Unsafe Query
80.67266902931439,6.737147911287635,Unsafe Query
54.316663095016125,5.254251293081271,Unsafe Query
15.789190218937124,3.0865381965522487,Unsafe Query
29.08118508603757,3.834400155863361,Unsafe Query
34.32464939966186,4.12941888964808,Unsafe Query
22.657728543198825,3.472990236305884,Unsafe Query
32.098050217967774,4.0041413189544715,Unsafe Query
7.611556215759789,2.6264310832638817,Unsafe Query
43.88407202131547,4.6672710783671665,Unsafe Query
69.82906384828341,6.127042362965904,Unsafe Query
54.00184174246087,5.23653815702389,Unsafe Query
20.709692766652207,3.363385781352156,Unsafe Query
66.55542550012721,5.942854089226211,Unsafe Query
62.559567765922516,5.718030800915487,Unsafe Query
36.99246007724742,4.27952082245491,Unsafe Query
53.50670693776212,5.208679849157578,Unsafe Query
63.55439843138375,5.774004040304566,Unsafe Query
46.044364086088514,4.788817939647128,Unsafe Query
28.16770357441445,3.7830039523658816,Unsafe Query
33.05299571028207,4.057870455480483,Unsafe Query
42.384802590948084,4.582916052282628,Unsafe Query
53.73221742867156,5.2213679911003785,Unsafe Query
31.32644456289156,3.9607276310324933,Unsafe Query
15.835845546026933,3.089163215947648,Unsafe Query
65.65458651090081,5.8921692057122845,Unsafe Query
32.03596378129042,4.000648082262431,Unsafe Query
38.72055269895658,4.376750376548502,Unsafe Query
34.89991229260387,4.1617855312647904,Unsafe Query
56.95218140404638,5.402536325245268,Unsafe Query
70.60518355695137,6.170710029993148,Unsafe Query
41.67766521530647,4.543129613261469,Unsafe Query
20.918295750489673,3.3751226378413928,Unsafe Query
22.3057649590749,3.453187326489797,Unsafe Query
25.296146239720702,3.621438399860765,Unsafe Query
47.84302772045567,4.8900181073562585,Unsafe Query
98.14921750749792,7.720449960195295,Unsafe Query
113.8240136622577,8.602378059123168,Unsafe Query
61.923648924994154,5.682251407747298,Unsafe Query
68.60634105035183,6.058246980745375,Unsafe Query
71.45848134602146,6.218720051272144,Unsafe Query
39.05522867990437,4.395580615150647,Unsafe Query
49.13711685196064,4.962828851197724,Unsafe Query
57.07782327619578,5.4096054505057465,Unsafe Query
49.34943788671716,4.974774900428377,Unsafe Query
59.78001670743978,5.561641897565298,Unsafe Query
70.16013600387299,6.145669835623557,Unsafe Query
34.97147241954395,4.1658117964926245,Unsafe Query
36.610733119456526,4.258043303585115,Unsafe Query
92.34057443654596,7.393631959480202,Unsafe Query
26.67668507721757,3.69911315750538,Unsafe Query
86.96639974505358,7.091258925586876,Unsafe Query
68.83544483029566,6.071137295816024,Unsafe Query
61.834972669463994,5.677262119166597,Unsafe Query
21.759736078612868,3.4224655099027683,Unsafe Query
65.4544216344616,5.88090711163417,Unsafe Query
64.60639758945639,5.833193812751527,Unsafe Query
40.96557728608498,4.503064635861613,Unsafe Query
48.65479425018149,4.935691410234712,Unsafe Query
82.60310029534517,6.845761864525201,Unsafe Query
36.62369839738529,4.258772783114092,Unsafe Query
69.65787329209556,6.1174104825712545,Unsafe Query
87.57551964435466,7.12553050076437,Unsafe Query
74.4113716600279,6.3848617296239505,Unsafe Query
37.753040340300245,4.322314176757802,Unsafe Query
38.025111191352345,4.337621994867399,Unsafe Query
22.270610945032306,3.4512094179755066,Unsafe Query
53.125940821712305,5.187256391171364,Unsafe Query
83.00632859099237,6.868449136544752,Unsafe Query
51.484492641924206,5.094901807520237,Unsafe Query
31.755939952404606,3.984892797113872,Unsafe Query
45.74343084346963,4.771886205419345,Unsafe Query
16.31390919712134,3.116061030937617,Unsafe Query
10.71228299186259,2.800890645222058,Unsafe Query
71.65037983554377,6.229517044635286,Unsafe Query
28.400219157808042,3.796086229443606,Unsafe Query
13.858856944534418,2.9779297567241976,Unsafe Query
9.19202528723226,2.715354733042559,Unsafe Query
62.67512443732366,5.724532491560842,Unsafe Query
22.87535455087708,3.4852347649960174,Unsafe Query
54.33174212547255,5.25509970096695,Unsafe Query
35.1180026173235,4.174056184329464,Unsafe Query
48.69236870726175,4.937805502767327,Unsafe Query
39.70421824447493,4.432095420654637,Unsafe Query
76.35767112081867,6.494368492356449,Unsafe Query
65.99110601770593,5.911103168614166,Unsafe Query
36.37928642920271,4.245021166804299,Unsafe Query
61.57125816791063,5.662424463434529,Unsafe Query
52.13968802207079,5.131765777573432,Unsafe Query
33.54057000868451,4.085303378360669,Unsafe Query
48.52984961483961,4.928661514366826,Unsafe Query
61.10468553358409,5.636173180014909,Unsafe Query
87.15380527894669,7.101803126902357,Unsafe Query
107.67778958285517,8.256566371084967,Unsafe Query
54.11593188625091,5.242957334831738,Unsafe Query
38.779231009982354,4.380051858161425,Unsafe Query
49.76881724043948,4.998370896989112,Unsafe Query
55.39050943918601,5.314670277513602,Unsafe Query
50.41907404081828,5.034957002359219,Unsafe Query
52.80592344081073,5.169250905321604,Unsafe Query
51.264300799360655,5.082512914472174,Unsafe Query
45.41232521793444,4.753256849605751,Unsafe Query
48.4183117109957,4.922385936010065,Unsafe Query
20.677594106699672,3.3615797795470557,Unsafe Query
14.656498756950137,3.0228083452751284,Unsafe Query
56.48153899068929,5.3760560594230675,Unsafe Query
77.69176734711021,6.569430198870754,Unsafe Query
75.99764789286219,6.474112114036331,Unsafe Query
53.50143940891583,5.208383476454827,Unsafe Query
60.562002947334626,5.605639639617516,Unsafe Query
50.79268842466224,5.055978074660408,Unsafe Query
43.55929727506071,4.648997923697958,Unsafe Query
37.91240412139819,4.331280634446567,Unsafe Query
79.50962129185424,6.671710091877836,Unsafe Query
54.26923323111973,5.251582695079385,Unsafe Query
63.81746405440929,5.788805187478511,Unsafe Query
36.8927578244662,4.273911166202541,Unsafe Query
30.989595851639844,3.941775145742896,Unsafe Query
52.5828215667085,5.156698282005066,Unsafe Query
13.500732776623803,2.9577802272842484,Unsafe Query
28.129885896557834,3.780876175238278,Unsafe Query
41.08475619168371,4.509770128208005,Unsafe Query
37.559211395543116,4.3114085680928405,Unsafe Query
43.407624675077166,4.64046420329469,Unsafe Query
29.945417768450465,3.8830254189357802,Unsafe Query
57.38029462717652,5.426623724996645,Unsafe Query
65.29657306429147,5.872025905905293,Unsafe Query
32.5720115939129,4.0308083231774,Unsafe Query
22.085183063670595,3.4407764874746594,Unsafe Query
69.76658893049094,6.1235272687384965,Unsafe Query
77.0125898849556,6.531216898862334,Unsafe Query
41.38616998125357,4.5267288999713795,Unsafe Query
34.78931028709694,4.155562610373744,Unsafe Query
46.55889611607733,4.817767614690126,Unsafe Query
47.87006459116688,4.891539312209698,Unsafe Query
32.643806233949626,4.034847783070572,Unsafe Query
53.57755405142183,5.212665997343975,Unsafe Query
